sol_index,Labels,Wheat,Barley,Forestation Alfalfa,Sustains Alfalfa,vegetables,Medical and Aromatic plants,fully grown Beans,lentils,Fenugreek,chickpeas,Lupine,sugar Beet,Fully grown Onions,Garlic,Lfax,Others,Total
47,prod,0.10925439643246797,0.0003839460829215932,0.026754631348572082,0.5188961103928272,0.15957963129358055,0.004183428007314441,0.0009137955753306781,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.1042341103395051,0.023714375885503854,0.003984539359541114,0.0007441805718086333,0.000856152188606413,0.95
47,water,0.3873850057873266,0.0003744416334641058,0.01927259229167768,0.38448511957597936,0.05713641159336068,0.00905943600262518,0.006902389888319225,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.0680216099757972,0.021118926449310908,0.008695258863125518,0.0013305187410052402,0.0008618680856336316,0.97
47,area,0.4742245095645987,0.0034071224910118716,0.029019931441617422,0.20832109773239976,0.11102616488865377,0.011954182655731825,0.009099857357588304,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.06162401526680456,0.021107331453400647,0.007491258021202544,0.0019154692844316136,0.0002061413156337881,0.94
48,prod,0.10925439643246797,0.0004061337219945118,0.026754631348572082,0.5230279614109434,0.1595796312935806,0.004183428007314442,0.0009137955753306781,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10423411033950508,0.023714375885503854,0.003984539359541114,0.0007441805718086333,0.000856152188606413,0.96
48,water,0.39881973449233726,0.000448017962144014,0.019190143048696484,0.24600435346185498,0.07458584182240066,0.009161844161608214,0.006907790205143602,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.06800200855219944,0.020980446757334736,0.007953560277220531,0.0013305187410052402,0.0008618680856336316,0.86
48,area,0.4824277478361838,0.0030065644534938954,0.0290331426507291,0.21955533576673167,0.09200047349387037,0.012150421048101092,0.00910720656916829,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.06162511157890187,0.021095093958602054,0.007274373517227332,0.0019154692844316136,0.0002061413156337881,0.94
51,prod,0.10925439643246798,0.0004061337219945118,0.026754631348572082,0.5230279614109435,0.15957963129358058,0.004183428007314441,0.0009137955753306779,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.1042341103395051,0.01637640293807199,0.0005576915384345757,0.0007441805718086333,0.000856152188606413,0.95
51,water,0.4081425797462178,0.000375747555697304,0.019134746788761075,0.23166854434511247,0.06112173780814051,0.0070584255485768455,0.006316384937581386,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.06317609247596033,0.01125812564323564,0.0006942386965012188,0.0013305187410052402,0.0008618680856336316,0.81
51,area,0.4810774257253341,0.002952845316553482,0.029004002991183487,0.22184888861003596,0.10731221875746275,0.009847696880613474,0.008739695704129198,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.0607081066150325,0.014840461496273844,0.0009694813214064886,0.0019154692844316136,0.0002061413156337881,0.94
52,prod,0.10762714674867022,0.0004061337219945118,0.026754631348572085,0.5230279614109438,0.15610475853221178,0.0041390458153977615,0.0007905241082593272,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.0924286254455118,0.01643563128370572,0.001284639527042654,0.0007441805718086333,0.000856152188606413,0.93
52,water,0.4065680800237709,0.0005769818931227711,0.017696729338778916,0.23132806006617773,0.047568752031443236,0.00735461920315251,0.004644520135966412,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.04852372671443946,0.010606591456420273,0.0018715188732901307,0.0013305187410052402,0.0008618680856336316,0.78
52,area,0.4768140677231511,0.003782718623405968,0.027130377128690913,0.22351361357717764,0.11873388112633679,0.01061257534363902,0.007205531327440973,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05272230753014871,0.014821604867172107,0.001964146170862065,0.0019154692844316136,0.0002061413156337881,0.94
53,prod,0.10925439643246797,0.00038394608292159307,0.026754631348572085,0.5230279614109435,0.14588064623720476,0.004050992164407153,0.000836743768313212,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.0973659119369558,0.016549377344064656,0.0032949056944607557,0.0007441805718086333,0.000856152188606413,0.93
53,water,0.4257603516887081,0.0007444531413220406,0.017696729338778916,0.23665804434165114,0.04666332186686352,0.006717194276215438,0.005185994691050733,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05392115583310344,0.010701871368639404,0.005012355946458857,0.0013305187410052402,0.0008618680856336316,0.81
53,area,0.4857888332392394,0.00418261276678947,0.027130377128690913,0.21606940121137888,0.11124395874461927,0.009365399145825478,0.007665426494028675,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.055848107313637485,0.014925043250836816,0.004609937768717221,0.0019154692844316136,0.0002061413156337881,0.94
54,prod,0.10723730401774248,0.0004713064707601897,0.026754631348572075,0.5230279614109435,0.1524334136348308,0.004058424748215699,0.000837996296325393,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.017038358774402452,0.0035185025907011843,0.0007441805718086333,0.000856152188606413,0.94
54,water,0.4204443358733584,0.0009402442311890856,0.01769672933877891,0.2207842299320113,0.05502127247188559,0.006784878595600978,0.005205604166760563,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.011144824122375148,0.005523625583312716,0.0013305187410052402,0.0008618680856336316,0.8
54,area,0.478103995183121,0.0039755352882084845,0.027130377128690906,0.21660880057908377,0.11655441191906958,0.009419991626092963,0.007680638021038191,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.015403699300736253,0.005029775914179863,0.0019154692844316136,0.0002061413156337881,0.94
55,prod,0.10684222142967256,0.0003839460829215932,0.026754631348572075,0.5230279614109435,0.15454539179522292,0.004058424748215699,0.0009137955753306776,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.018695979523261557,0.0037007660625396426,0.0007441805718086333,0.000856152188606413,0.94
55,water,0.4186598296783823,0.0009154161046855112,0.01769672933877891,0.22148117902244907,0.055803500590847245,0.006784878595600978,0.005649435311777375,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.01245895654482769,0.00582290729928733,0.0013305187410052402,0.0008618680856336316,0.8
55,area,0.47581888579235815,0.003461047641353298,0.027130377128690906,0.21730834666475832,0.11663707635561772,0.009419991626092963,0.008441376891305287,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.016886322630439227,0.005275526583866933,0.0019154692844316136,0.0002061413156337881,0.94
56,prod,0.1060174180871002,0.0003839460829215932,0.026754631348572075,0.5230279614109435,0.15575050181023795,0.004058424748215699,0.0008718420807424575,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.020158227120171946,0.0038193295383300426,0.0007441805718086333,0.000856152188606413,0.94
56,water,0.4118309439260458,0.0006302880022272657,0.01769672933877891,0.22333437531814532,0.051618792222264745,0.006784878595600978,0.005769218452485015,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.013801908081057032,0.006064704786064178,0.0013305187410052402,0.0008618680856336316,0.8
56,area,0.4712576090364622,0.002989321287091528,0.027130377128690906,0.21913323590052575,0.11887435677286741,0.009419991626092963,0.007968473915451588,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.018137717755246602,0.005467867892053925,0.0019154692844316136,0.0002061413156337881,0.94
57,prod,0.10595010833044716,0.0003839460829215932,0.026754631348572075,0.5230279614109435,0.15616986728292107,0.004058424748215699,0.0008842434844674576,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.020314077391401886,0.0038523081879694434,0.0007441805718086333,0.000856152188606413,0.94
57,water,0.41157458317748,0.0006302880022272657,0.01769672933877891,0.22371581165816437,0.051817765480915955,0.006784878595600978,0.006045332521754064,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.013943523286687293,0.006121635521995941,0.0013305187410052402,0.0008618680856336316,0.8
57,area,0.4709484770042354,0.002989321287091528,0.027130377128690906,0.21944184302062045,0.11919668998973407,0.009419991626092963,0.008092363352095759,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.018278170854634467,0.005512657388248611,0.0019154692844316136,0.0002061413156337881,0.94
58,prod,0.1055721442253395,0.0003839460829215932,0.026754631348572075,0.5230279614109435,0.15616986728292107,0.004058424748215699,0.000886528315786381,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.022203357611269764,0.0038661135241916137,0.0007441805718086333,0.000856152188606413,0.94
58,water,0.4097590639130537,0.0006302880022272657,0.01769672933877891,0.22371581165816437,0.051817765480915955,0.006784878595600978,0.006154212554223561,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.016031616167917838,0.006161328896215031,0.0013305187410052402,0.0008618680856336316,0.8
58,area,0.4691802214978626,0.002989321287091528,0.027130377128690906,0.21944184302062045,0.11919668998973407,0.009419991626092963,0.008115856710477121,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.01999284798254047,0.005542742408334098,0.0019154692844316136,0.0002061413156337881,0.94
59,prod,0.10548889663967459,0.0003839460829215932,0.026754631348572075,0.5230279614109435,0.15616986728292107,0.004058424748215699,0.000886528315786381,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.0226657056162936,0.0038661135241916137,0.0007441805718086333,0.000856152188606413,0.95
59,water,0.4094477147285522,0.0006302880022272657,0.01769672933877891,0.22371581165816437,0.051817765480915955,0.006784878595600978,0.006154212554223561,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.01661199339255553,0.006161328896215031,0.0013305187410052402,0.0008618680856336316,0.8
59,area,0.4688291732578763,0.002989321287091528,0.027130377128690906,0.21944184302062045,0.11919668998973407,0.009419991626092963,0.008115856710477121,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.020343896222526744,0.005542742408334098,0.0019154692844316136,0.0002061413156337881,0.94
60,prod,0.11028334799049802,0.0003876984366213819,0.027021217896639815,0.5281537550199061,0.1612944659705675,0.004225095760347355,0.0009228846618454437,1.5457021512957907e-05,3.926991891201247e-05,4.7461727392557284e-05,9.750448833286075e-07,0.08777145441179215,0.02406393264190727,0.0040240146379909485,7.000392824123235e-05,0.000856152188606413,0.95
60,water,0.4102017493299678,0.00024073535734665637,0.01641517945428218,0.2511664095550039,0.008947573097694542,0.012238726455234477,0.005970860192321061,7.567043650930141e-05,0.00030693111124753227,0.0006852936127588717,1.0649210437903425e-05,0.08729924752664837,0.009755697958606703,0.004440850970036669,0.00010595442520633636,0.0008618680856336316,0.81
60,area,0.47287363250405784,0.002709139248088441,0.025741000197006654,0.23952938841852317,0.09468394650022523,0.017973411304220588,0.00908328479700925,0.00018017208657937882,0.000474838025606567,0.0005684446233276063,1.6773010655643557e-05,0.05487034525880447,0.01677352737557204,0.004601728019053418,0.00015938299966637356,0.0002061413156337881,0.94
61,prod,0.10895723860510112,0.0003876984366213819,0.02702121789663981,0.5281537550199061,0.1612944659705675,0.0042250957603473535,0.0009228846618454433,1.8113482022308645e-05,3.926991891201247e-05,4.7461727392557386e-05,9.750448833284547e-07,0.10557942025885113,0.01711252112571384,8.693370247180957e-05,0.00035875980920324835,0.000856152188606413,0.96
61,water,0.3657051745052901,0.00023108876042488545,0.016514154580913716,0.22907763911899434,0.02977682721751591,0.008143861246489161,0.005950417666770022,8.974497955909833e-05,0.0003778573197625201,0.000689705744793585,1.0649210437901667e-05,0.0845010322034636,0.009051906949983963,5.527025613375307e-05,0.0006107402838013,0.0008618680856336316,0.75
61,area,0.45978500930302146,0.002672124532365285,0.02624160907708471,0.22898273016587853,0.12537688417595552,0.009322096298943316,0.00910260916333252,0.0002136374460003141,0.0005726988493677868,0.0005721629965966004,1.6773010655641097e-05,0.06403271426867854,0.012274876358478553,0.00018879195188477123,0.0008842967701531988,0.0002061413156337881,0.94
62,prod,0.11028334799049802,0.00039770489667473937,0.02702121789663982,0.528153755019906,0.1612944659705675,0.0042250957603473535,0.0009228846618454435,1.8154774154578346e-05,3.926991891201242e-05,4.746172739255741e-05,9.75044883328531e-07,0.10557942025885117,0.02406393264190728,0.004024014637990949,0.00044441345557469716,0.000856152188606413,0.97
62,water,0.3677010380495129,0.00024057721641351258,0.015853470079361297,0.37585596989006215,0.02845872781982057,0.008489469627746367,0.00572324311920452,8.990312049224212e-05,0.0003955691042746236,0.0007227888280072653,1.2388760702484188e-05,0.07048814120426508,0.011710458040097281,0.00816131091064166,0.0007604206770218931,0.0008618680856336316,0.9
62,area,0.46051639645778714,0.0027415905057087417,0.025204546952717198,0.21992073028349146,0.12027209592201679,0.010888115386940036,0.009181956902210976,0.0002139754799338589,0.0005955161398820603,0.0006057973729843083,1.913924819045593e-05,0.06345373528952575,0.018501503619342396,0.007025135506678308,0.0010987793009873748,0.0002061413156337881,0.94
63,prod,0.11028334799049802,0.00039770489667473937,0.02702121789663982,0.5281537550199062,0.1612944659705675,0.0042250957603473535,0.0009228846618454435,1.8399051179486977e-05,3.926991891201242e-05,4.7461727392557433e-05,9.75044883328531e-07,0.10557942025885117,0.02406393264190728,0.0040240146379909485,0.0005793974359643483,0.000856152188606413,0.97
63,water,0.39928765768787267,0.00047249089486887415,0.014047944955942866,0.37545677300708213,0.027314391932862933,0.008516205548088223,0.00537900180524214,9.2300792620008e-05,0.0003955691042746236,0.0007227888280072656,1.2388760702484188e-05,0.0656157185521988,0.011717469898386061,0.005451260012378307,0.000995734385539846,0.0008618680856336316,0.92
63,area,0.4591178908309201,0.0031293154274846286,0.02219365207038509,0.22590267075203882,0.12046077001600371,0.010991885757740709,0.008995336888190951,0.0002176938532028517,0.0005955161398820603,0.0006057973729843086,1.913924819045593e-05,0.06265116483512563,0.018516611580764456,0.005405601445784692,0.0014359681496983138,0.0002061413156337881,0.94
64,prod,0.11028334799049799,0.0003876984366213819,0.026713616521077604,0.5281537550199062,0.15972520322745565,0.0042250957603473535,0.0009228846618454433,1.9049437020421855e-05,3.8336919894905136e-05,4.3976120867231094e-05,8.671347776637117e-07,0.1022623033025119,0.004419317984252882,0.00018920055005976793,0.000734848549915681,0.000856152188606413,0.94
64,water,0.3811532946622608,0.0002580517895259009,0.023109256974687225,0.2306104887676642,0.037351994443632436,0.009060772958701988,0.008421669273910746,0.00010318695887632011,0.0003697824825894404,0.0006667221741342001,9.01403318919578e-06,0.08845199558237483,0.0016650658850709188,0.0001702387145292852,0.00131296509742628,0.0008618680856336316,0.78
64,area,0.47294017233981195,0.0028294793284303903,0.032697853374821804,0.22148317831504102,0.11842492050955061,0.011901846779961745,0.010155829945582508,0.00022986307481046454,0.0004757827614643071,0.0005629955163188656,1.4366442175654034e-05,0.06314578921649704,0.0031345886657609375,0.0003772458698359977,0.0018904547733492984,0.0002061413156337881,0.94
65,prod,0.10740363341298358,0.00039770489667473937,0.027021217896639818,0.5281537550199061,0.1612944659705675,0.004225095760347354,0.0009228846618454433,1.9049437020421855e-05,3.926991891201243e-05,4.7461727392557406e-05,9.75044883328531e-07,0.10557942025885118,0.018668274905868677,0.00022648734549930754,0.000736775516088267,0.000856152188606413,0.96
65,water,0.37780791025011146,0.000267540245514528,0.02117508693715036,0.21794733062468455,0.03562483030253831,0.009070471189113487,0.006287126113820328,0.00010318695887632011,0.0005434308767640633,0.0007227888280072652,1.2388760702484188e-05,0.0757636343625834,0.016441838640066087,0.0002141228234766857,0.001316760479821731,0.0008618680856336316,0.76
65,area,0.4665092816443594,0.002898945301773847,0.030855518000936163,0.21530373064804853,0.11984959748979988,0.011920298899476725,0.010142793075608777,0.00022986307481046454,0.000757941444950337,0.0006057973729843083,1.913924819045593e-05,0.0630635669789925,0.01597405452797966,0.00042811997683449017,0.0018958633162860152,0.0002061413156337881,0.94
66,prod,0.10237178636014159,0.00039770489667473937,0.027021217896639818,0.5158756127184808,0.16129446597056749,0.004225095760347355,0.0009228846618454433,1.9049437020421855e-05,3.926991891201247e-05,4.746172739255749e-05,1.1539774564971571e-06,0.10557942025885117,0.024063932641907274,0.0040240146379909485,0.0007402027630666522,0.000856152188606413,0.95
66,water,0.5384898075135732,0.00024057721641351258,0.01986127396229518,0.21249522737724552,0.022719424434421345,0.009132867967958477,0.00531139655632317,0.00010318695887632011,0.0005419285378991976,0.0007227888280072665,1.2388760702483308e-05,0.07018986041015521,0.011146264847870702,0.004404044842557254,0.0013231651876140541,0.0008618680856336316,0.9
66,area,0.4634246672623002,0.0027415905057087417,0.029566899916272937,0.21052402052394864,0.12309103432829895,0.012034087321195236,0.008933307661385479,0.00022986307481046454,0.0007562512752826136,0.0006057973729843093,1.91392481904547e-05,0.06253310978941198,0.01910749489660076,0.004766760959514224,0.0019049902324917247,0.0002061413156337881,0.94
67,prod,0.1103389311208015,0.00038769843662138153,0.027021217896639818,0.5055268779509218,0.1612944659705675,0.004225095760347355,0.0009228846618454433,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10557942025885117,0.02406393264190727,0.0030025857961840075,0.0007441805718086333,0.000856152188606413,0.94
67,water,0.3919097027651999,0.0002685681615799624,0.019566673308980286,0.22202529406146346,0.059073090995396295,0.009139738460983447,0.007025373706841644,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.06949229938077485,0.021505267748476716,0.006449954701098574,0.0013305187410052402,0.0008618680856336316,0.81
67,area,0.47919567820753645,0.0028740998076583015,0.029376689820067952,0.20356611365934604,0.11114718338343482,0.012045229746068104,0.00921269757775632,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.06247573198648542,0.021424582948867982,0.005647486618727501,0.0019154692844316136,0.0002061413156337881,0.94
70,prod,0.11033893112080148,0.00040988607569430064,0.027021217896639818,0.5281537550199061,0.16129446597056757,0.004225095760347355,0.0009228846618454437,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10189016841014292,0.013915794826532168,0.00044883171372755515,0.0007441805718086333,0.000856152188606413,0.95
70,water,0.4125190057441756,0.0003793056614354329,0.019318761716595603,0.2331422447620028,0.06566605761525533,0.007138728006935115,0.006439368756103815,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.0627178651068702,0.00831197823717809,0.0005740515873119418,0.0013305187410052402,0.0008618680856336316,0.82
70,area,0.48638452033916035,0.0029788945787995536,0.029227237965883824,0.22250582568013236,0.10407788444637397,0.009938743970949755,0.008852535924297224,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.0598295417485461,0.012660553930020196,0.000845084833862002,0.0019154692844316136,0.0002061413156337881,0.94
71,prod,0.11033893112080152,0.00038769843662138153,0.02702121789663981,0.5281537550199061,0.1612944659705675,0.004225095760347355,0.0009228846618454435,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.1012134446611942,0.012507441920668659,0.0005576915384345757,0.0007441805718086333,0.000856152188606413,0.95
71,water,0.41340454574193436,0.0004097477910656116,0.019318761716595596,0.23386937446667413,0.06456444918707033,0.007138728006935115,0.006439368756103812,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.057550901576496755,0.007351576629521734,0.0006942386965012188,0.0013305187410052402,0.0008618680856336316,0.81
71,area,0.4861508148494639,0.0029804157315005053,0.029227237965883814,0.22359037449007443,0.10582798964195118,0.009938743970949751,0.008852535924297222,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05866371629758766,0.011074160679894446,0.0009694813214064886,0.0019154692844316136,0.0002061413156337881,0.94
72,prod,0.10762714674867022,0.00040988607569430064,0.02702121789663982,0.5281537550199062,0.15438161988519478,0.004018412672046359,0.0007905241082593272,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.0924286254455118,0.01643563128370572,0.001284639527042654,0.0007441805718086333,0.000856152188606413,0.93
72,water,0.4065680800237709,0.0007797975746220698,0.017833764950567554,0.23352889018773942,0.04669320126655994,0.0064062101311881834,0.004644520135966412,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.04852372671443946,0.010606591456420273,0.0018715188732901307,0.0013305187410052402,0.0008618680856336316,0.78
72,area,0.4768140677231511,0.004353340552592714,0.027279944479228296,0.22525509945721617,0.11734428058681151,0.009068774369139915,0.007205531327440973,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05272230753014871,0.014821604867172107,0.001964146170862065,0.0019154692844316136,0.0002061413156337881,0.94
73,prod,0.11033893112080151,0.00047505882445997787,0.02702121789663982,0.5281537550199061,0.13798781073122987,0.004050992164407153,0.000836743768313212,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.0973659119369558,0.016549377344064656,0.0032949056944607557,0.0007441805718086333,0.000856152188606413,0.93
73,water,0.4316509109314536,0.0007590854467688064,0.017833764950567554,0.2224558822895703,0.04295544649783735,0.006717194276215438,0.005185994691050733,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05392115583310344,0.010701871368639404,0.005012355946458857,0.0013305187410052402,0.0008618680856336316,0.8
73,area,0.49089614599033254,0.003920688426509661,0.027279944479228296,0.2170416684114079,0.10527673578323957,0.009365399145825478,0.007665426494028675,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.055848107313637485,0.014925043250836816,0.004609937768717221,0.0019154692844316136,0.0002061413156337881,0.94
74,prod,0.10723730401774248,0.00047505882445997787,0.027021217896639815,0.5281537550199061,0.14993087292326504,0.004058424748215699,0.000837996296325393,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.017038358774402452,0.0035185025907011843,0.0007441805718086333,0.000856152188606413,0.94
74,water,0.4204443358733584,0.0009474493140735046,0.017833764950567547,0.2229899409216934,0.0538339103433305,0.006784878595600978,0.005205604166760563,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.011144824122375148,0.005523625583312716,0.0013305187410052402,0.0008618680856336316,0.8
74,area,0.478103995183121,0.004003181731497377,0.02727994447922829,0.21835509277333456,0.11463090593099252,0.009419991626092963,0.007680638021038191,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.015403699300736253,0.005029775914179863,0.0019154692844316136,0.0002061413156337881,0.94
75,prod,0.10684222142967256,0.00047505882445997787,0.027021217896639815,0.5281537550199061,0.15405273742797548,0.004058424748215699,0.0008445479813121854,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.017604129806717796,0.0037007660625396426,0.0007441805718086333,0.000856152188606413,0.94
75,water,0.4186598296783823,0.0009474493140735046,0.017833764950567547,0.2236868900121312,0.055057146726735326,0.006784878595600978,0.005294242159787655,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.011605963083422426,0.00582290729928733,0.0013305187410052402,0.0008618680856336316,0.8
75,area,0.47581888579235815,0.004003181731497377,0.02727994447922829,0.2190546388590091,0.11541363864391194,0.009419991626092963,0.007745540536278793,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.015895876707977485,0.005275526583866933,0.0019154692844316136,0.0002061413156337881,0.94
76,prod,0.10458993943219225,0.0003876984366213814,0.027021217896639815,0.5281537550199061,0.16040997415947528,0.004058424748215699,0.0008718420807424575,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.020158227120171946,0.0038193295383300426,0.0007441805718086333,0.000856152188606413,0.95
76,water,0.4069351140988582,0.0006374930851116848,0.017833764950567547,0.22554008630782743,0.05904180855105593,0.006784878595600978,0.005769218452485015,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.013801908081057032,0.006064704786064178,0.0013305187410052402,0.0008618680856336316,0.8
76,area,0.4655793308943858,0.003016967730380421,0.02727994447922829,0.22087952809477654,0.12262912892686664,0.009419991626092963,0.007968473915451588,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.018137717755246602,0.005467867892053925,0.0019154692844316136,0.0002061413156337881,0.94
77,prod,0.10452262967553919,0.0003876984366213814,0.027021217896639815,0.5281537550199061,0.1608293396321584,0.004058424748215699,0.0008842434844674576,1.9049437020421855e-05,3.775477293859621e-05,4.3976120867231094e-05,8.671347776637117e-07,0.10019818058146683,0.020314077391401886,0.0038523081879694434,0.0007441805718086333,0.000856152188606413,0.95
77,water,0.4066787533502924,0.0006374930851116848,0.017833764950567547,0.22592152264784648,0.05924078180970713,0.006784878595600978,0.006045332521754064,0.00010318695887632011,0.00039195230279687264,0.0006667221741342001,9.01403318919578e-06,0.05589981518859848,0.013943523286687293,0.006121635521995941,0.0013305187410052402,0.0008618680856336316,0.8
77,area,0.4652701988621591,0.003016967730380421,0.02727994447922829,0.22118813521487124,0.1229514621437333,0.009419991626092963,0.008092363352095759,0.00022986307481046454,0.00045634581028548106,0.0005629955163188656,1.4366442175654034e-05,0.05692187210354255,0.018278170854634467,0.005512657388248611,0.0019154692844316136,0.0002061413156337881,0.94
80,prod,0.11075899264326744,0.0003914507903211699,0.027287804444707554,0.5332795486288687,0.16300930064755445,0.004266763513380269,0.0009319737483602085,1.5457021512957907e-05,3.964870540536661e-05,4.8333129023888835e-05,1.002022409744647e-06,0.08291968228606075,0.02441348939831069,0.004063489916440782,7.000392824123235e-05,0.000856152188606413,0.95
80,water,0.4121661954977463,0.00024295121326629014,0.016574176098801206,0.25371786113322836,0.009023534170026569,0.008040373472523782,0.006033689820310057,7.567043650930141e-05,0.00030989168164217035,0.0006993102762271374,1.095916666686335e-05,0.08590953616827075,0.009897415106783719,0.0044844338034106535,0.00010595442520633636,0.0008618680856336316,0.81
80,area,0.4747870668136951,0.002733534521150245,0.025990538800423683,0.2415132433164426,0.09509920264859323,0.015694118801828163,0.009172480840253776,0.00018017208657937882,0.00047941817844654894,0.0005791450874939666,1.720709285168257e-05,0.052169941440643235,0.017016724462673986,0.004646837277654706,0.00015938299966637356,0.0002061413156337881,0.94
81,prod,0.10895723860510112,0.0003914507903211699,0.027287804444707554,0.5332795486288686,0.16300930064755445,0.004266763513380268,0.000931973748360209,1.8113482022308645e-05,4.562230054038314e-05,4.8333129023888984e-05,1.0020224097447234e-06,0.10692473017819724,0.011412887129761956,8.693370247180957e-05,0.00035875980920324835,0.000856152188606413,0.96
